ID.x,target,predicted_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score,production_score,Last_Season
Ashton Jeanty - 157196,0.02924894127924248,0.49084747,3,0.9886518384021789,0.9845665002269632,0.8011802088061734,0.8147980027235587,0.9804811620517476,0.9154160982264665,0,68.5,211.0,29.25,72.75,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.42,0.9829231541938724,83.18,98.29,2024
Cameron Skattebo - 147787,0.0016118630423373915,0.48258454,2,0.9773036768043577,0.976395823876532,0.6168860644575579,0.8238765320018157,0.8411257376305039,0.8840381991814461,1,69.5,219.0,29.875,73.875,18.0,1.56,4.53,39.5,123.0,7.095,4.31,4.59,0.9779005524861878,72.52,93.34,2024
Omarion Hampton - 162750,0.03703876024684625,0.38467896,3,0.9632319564230595,0.7916477530640036,0.6745347253744893,0.828869723104857,0.8651838402178847,0.6293769895407003,1,71.75,221.0,30.5,74.75,18.0,1.54,4.46,38.0,130.0,7.095,4.4,4.44,0.9653440482169764,82.29,83.76,2024
RJ Harvey - 99622,0.061838307329427605,0.37124,3,0.9437131184748071,0.9514298683613255,0.9432591920108943,0.8824330458465729,0.8692691783931004,0.8549340609367895,1,68.0,205.0,29.0,71.25,16.0,1.57,4.4,38.0,127.0,7.095,4.34,4.49,0.9537920642893019,75.0,85.55,2024
Dylan Sampson - 163772,0.08012767841185259,0.2842242,3,0.8397639582387654,0.8234226055379028,0.787562414888788,0.9509759418974126,0.9051293690422152,0.702137335152342,1,68.125,200.0,30.5,73.0,13.0,1.56,4.53,35.0,124.0,7.095,4.31,4.48,0.9387242591662481,76.09,77.98,2024
Bhayshul Tuten - 150568,0.028653661672910193,0.2654983,2,0.9241942805265547,0.9745801180208806,0.8175215615070358,0.879255560599183,0.9464366772582842,0.43838108231014095,1,69.25,206.0,29.5,72.875,18.0,1.49,4.32,40.5,130.0,7.095,4.41,4.35,0.2732295328980412,82.3,72.45,2024
Kaleb Johnson - 156419,0.01389738387144941,0.23918839,3,0.908760780753518,0.7830231502496595,0.35905583295506127,0.6640944167044939,0.8048116205174761,0.45566166439290584,1,73.0,224.0,33.0,78.5,18.0,1.62,4.57,34.5,120.0,7.095,4.31,4.52,0.8006027122049222,63.85,76.89,2024
Devin Neal - 144558,0.07956045886408274,0.2389881,4,0.9428052655469814,0.7444394008170676,0.6817975487970949,0.8252383113935542,0.7140263277349069,0.6230104592996817,1,71.125,213.0,29.625,71.75,18.0,1.59,4.58,37.5,124.0,7.095,4.31,4.53,0.9085886489201407,74.2,77.95,2024
Brashard Smith - 143951,0.06683839472594598,0.2102304,1,0.9791193826600091,0.7762142532909668,0.699046754425783,0.790285973672265,0.746255106672719,0.8949522510231923,0,69.875,194.0,30.5,74.0,18.0,1.58,4.39,32.5,117.0,7.095,4.31,4.49,0.9994977398292315,74.62,74.36,2024
Jarquez Hunter - 146662,0.0183807372007764,0.17783053,4,0.8161597821152973,0.9536995006808897,0.9069450748978666,0.6059918293236496,0.9210167952791648,0.6184629376989541,1,69.375,204.0,30.0,72.625,21.0,1.58,4.44,33.5,120.0,7.095,4.31,4.46,0.8658965344048217,75.96,71.77,2024
Jaydon Blue - 157303,0.04537276267000506,0.15945666,2,0.6572855197458012,0.9400817067635043,0.46981389014979574,0.6908760780753518,0.8197911938266,0.8863119599818099,1,69.0,196.0,29.875,75.5,18.0,1.52,4.38,34.5,120.0,7.095,4.31,4.48,0.8312405826217981,84.97,70.57,2024
Jordan James - 163295,0.08589130980412889,0.14524573,3,0.7925556059918293,0.7194734453018611,0.8043576940535633,0.9664094416704494,0.6677258284157966,0.5111414279217826,1,69.5,205.0,29.75,73.75,18.0,1.62,4.55,34.5,117.0,7.095,4.31,4.48,0.6740331491712708,64.91,70.25,2024
Phil Mafah - 144123,0.08560791974183544,0.13145132,4,0.8352246935996369,0.6091693145710395,0.43123014071720384,0.6323195642305947,0.8175215615070358,0.3542519326966803,1,72.625,234.0,31.375,77.625,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.56,0.19839276745354092,64.29,54.8,2024
Joquavious Marks - 124179,0.04890591907395591,0.11055365,5,0.7707671357240127,0.6114389468906037,0.4525646845211076,0.6681797548797095,0.33000453926463913,0.7485220554797636,1,70.125,207.0,29.125,71.875,18.0,1.57,4.54,35.0,119.0,7.095,4.24,4.52,0.9819186338523355,72.32,61.09,2024
Caden Durham - 184449,0.04433677018012118,0.09549635,1,0.8397639582387654,0.6654561960962324,0.4257830231502497,0.5283704039945529,0.8102587380844303,0.9258753979081401,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9186338523355098,70.95,69.04,2024
Quali Conley - 141259,0.05270348752113692,0.09364499,2,0.837948252383114,0.9473445301861099,0.8211529732183386,0.8007262823422605,0.9418974126191557,0.7821737153251478,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9090909090909091,70.95,69.04,2024
Kyle Monangai - 129891,0.03147216705513008,0.09175517,4,0.9046754425783023,0.7054017249205629,0.24375851112119837,0.5088515660463006,0.6536541080344984,0.34652114597544337,1,68.25,211.0,28.75,72.0,18.0,1.54,4.6,34.5,117.0,7.095,4.31,4.5,0.430939226519337,68.88,63.16,2024
CJ Campbell - 143876,0.00432228920796468,0.09027684,1,0.9010440308669996,0.9872900590104403,0.6559237403540626,0.8538356786200636,0.9387199273717658,0.956343792633015,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.987945755901557,70.95,69.04,2024
Darius Taylor - 173422,0.06252085331388016,0.088925794,2,0.911484339536995,0.7884702678166137,0.687244666364049,0.5306400363141172,0.9110304130730822,0.8417462482946794,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9834254143646409,70.95,69.04,2024
Kalel Mullings - 129590,0.012648568845322273,0.08620532,2,0.7135724012709941,0.6808896958692692,0.4829777576032683,0.5887426236949614,0.9128461189287336,0.6111869031377899,1,73.5,226.0,31.75,78.0,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.58,0.6976393771973882,74.46,56.02,2024
Daylan Smothers - 173719,0.06484497119090478,0.08583018,1,0.5869269178393101,0.9546073536087154,0.9691330004539265,0.8610985020426691,0.9759418974126192,0.9627103228740337,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.952787543947765,70.95,69.04,2024
Isaac Brown - 183312,0.07753647628426917,0.083133325,1,0.8992283250113482,0.8361325465274626,0.9378120744439401,0.8620063549704948,0.9464366772582842,0.5775352432924057,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9608237066800602,70.95,69.04,2024
Bryson Washington - 174649,0.031366895005212746,0.08288136,1,0.9201089423513391,0.44439400817067637,0.513390830685429,0.8633681343622334,0.9505220154334998,0.8285584356525694,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9663485685585133,70.95,69.04,2024
Desmond Reid - 159936,0.05675741625552813,0.08178812,1,0.932364956876986,0.9296413980935089,0.5115751248297776,0.24466636404902406,0.4643667725828416,0.9236016371077762,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9974886991461577,70.95,69.04,2024
Jeremiyah Love - 171090,0.07271910050605632,0.081179775,2,0.7435315478892419,0.9795733091239219,0.6949614162505674,0.7793917385383567,0.9518837948252383,0.8667576170986813,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9502762430939227,70.95,69.04,2024
Marion Lukes - 145697,0.09444587632784321,0.08062134,3,0.7489786654561961,0.8837948252383114,0.7684975034044484,0.5197458011802089,0.82296867907399,0.9249658935879945,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9321948769462581,70.95,69.04,2024
Jonah Coleman - 158717,0.04950396315897309,0.07976301,3,0.8061733999092147,0.9777576032682705,0.8565592374035407,0.6250567408079891,0.9546073536087154,0.5738972260118236,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9382219989954796,70.95,69.04,2024
Nicholas Singleton - 164188,0.049036927713589376,0.0782028,3,0.9037675896504767,0.4775306400363141,0.6445755787562415,0.8352246935996369,0.867453472537449,0.8040018190086403,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8930185836263185,70.95,69.04,2024
Braydon Bennett - 122318,0.06359003593513561,0.07674932,3,0.6500226963231956,0.952791647753064,0.9464366772582842,0.9319110304130731,0.8828869723104857,0.9386084583901774,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8739326971371171,70.95,69.04,2024
Seth McGowan - 122936,0.05283423777397361,0.07587774,2,0.693145710394916,0.9314571039491603,0.8815251929187472,0.39128461189287334,0.8143440762596459,0.9804456571168713,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9412355600200905,70.95,69.04,2024
Fluff Bothwell - 190075,0.09957817501352806,0.0752638,1,0.7262823422605538,0.9396277802995915,0.9405356332274172,0.9891057648660917,0.9818429414434862,0.4220100045475216,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8839779005524862,70.95,69.04,2024
AJ Turner - 156791,0.0423106460124461,0.07515541,1,0.681343622333182,0.6246028143440763,0.7185655923740354,0.7576032682705401,0.9795733091239219,0.5852660300136425,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8890005022601708,70.95,69.04,2024
Ahmad Hardy - 190013,0.043086276332964385,0.074557684,1,0.9836586472991375,0.9863822060826146,0.6318656377666818,0.7190195188379482,0.9618701770313209,0.4579354251932697,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.833249623304872,70.95,69.04,2024
Aneyas Williams - 184108,0.05543832497177721,0.07404506,1,0.11348161597821153,0.9972764412165229,0.6677258284157966,0.7689514298683613,0.9750340444847935,0.9199636198271942,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8884982420894023,70.95,69.04,2024
Taron Keith - 130368,0.05672674224723028,0.073203646,4,0.3191103041307308,0.9986382206082615,0.7144802541988198,0.6028143440762597,0.6309577848388561,0.9381537062301046,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9658463083877449,70.95,69.04,2024
Evan Pryor - 145057,0.02714918364634583,0.07293167,1,0.3195642305946437,0.46890603722197005,0.6318656377666818,0.9832047208352247,0.9931911030413073,0.9554342883128695,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.904570567553993,70.95,69.04,2024
Jamarion Wilcox - 175162,0.06739359668194994,0.072526604,1,0.6073536087153881,0.902859736722651,0.9777576032682705,0.18066273263731275,0.9600544711756696,0.4579354251932697,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.801607232546459,70.95,69.04,2024
Duke Watson - 190596,0.03550651263664025,0.07217403,1,0.43213799364502953,0.988197911938266,0.9396277802995915,0.9773036768043577,0.9886518384021789,0.7371532514779445,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8176795580110497,70.95,69.04,2024
Mario Anderson - 169699,0.01152845330451392,0.07212602,2,0.9400817067635043,0.9046754425783023,0.6454834316840672,0.6295960054471176,0.8057194734453018,0.6402910413824465,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9131089904570567,70.95,69.04,2024
Tre Wisner - 176190,0.0895422580930767,0.07182636,1,0.9754879709487063,0.7389922832501135,0.4126191556967771,0.1861098502042669,0.6032682705401725,0.7335152341973624,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.958312405826218,70.95,69.04,2024
Marquez Cooper - 130489,0.06759406128419274,0.07176922,5,0.9718565592374036,0.7231048570131638,0.554698138901498,0.6123467998184294,0.5996368588288697,0.28512960436562074,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8297338021094928,70.95,69.04,2024
Dean Connors - 156624,0.08938653678736391,0.07163166,3,0.6795279164775306,0.9237403540626419,0.7884702678166137,0.442578302315025,0.7975487970948706,0.7430650295588904,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9276745354093421,70.95,69.04,2024
Braedon Sloan - 150238,0.0909871659610209,0.07105635,1,0.8683613254652747,0.45301861098502044,0.09441670449387199,0.2401270994098956,0.3359055832955061,0.8353797180536607,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9246609743847313,70.95,69.04,2024
Elijah Young - 124223,0.05849042663214957,0.07042837,3,0.7326373127553336,0.7557875624148888,0.2292328642759873,0.19655015887426236,0.36495687698592827,0.8390177353342428,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9522852837769965,70.95,69.04,2024
JaKobi Jackson - 174248,0.06848258501106498,0.06995393,1,0.628234226055379,0.7448933272809805,0.5814798002723559,0.9042215161143895,0.8070812528370404,0.5698044565711687,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8091411351079859,70.95,69.04,2024
Robert Henry - 174094,0.07016877044789131,0.0683459,2,0.7830231502496595,0.7730367680435769,0.2687244666364049,0.8906037221970041,0.7158420335905583,0.5934515688949522,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9121044701155199,70.95,69.04,2024
Kiefer Sibley - 183481,0.059323790164629825,0.06822066,1,0.21561507035860192,0.6128007262823423,0.7576032682705401,0.0,0.8461189287335452,0.6971350613915416,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.838774485183325,70.95,69.04,2024
Jaden Nixon - 144652,0.029397413222781145,0.06804605,3,0.5238311393554245,0.9042215161143895,0.53109396277803,0.3681343622333182,0.7821152973218338,0.857662573897226,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8854846810647916,70.95,69.04,2024
Dawson Pendergrass - 174637,0.008983186707236402,0.06740613,2,0.6622787108488425,0.8633681343622334,0.2578302315024966,0.7299137539718565,0.7399001361779391,0.6889495225102319,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8719236564540432,70.95,69.04,2024
Elijah Gilliam - 73621,0.09841282880236973,0.067283906,2,0.7017703132092601,0.7989105764866091,0.25419881979119385,0.7784838856105311,0.27190195188379485,0.7853569804456572,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8422903063787042,70.95,69.04,2024
Emmett Johnson - 156473,0.0803843316118926,0.067283906,2,0.6749886518384022,0.8238765320018157,0.39536995006808895,0.12346799818429414,0.5896504766227871,0.5929968167348795,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8242089402310396,70.95,69.04,2024
Demond Claiborne - 157523,0.014772284363962019,0.06719017,2,0.9300953245574217,0.5497049477984567,0.4911484339536995,0.5261007716749887,0.5837494325919201,0.683037744429286,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.9126067302862882,70.95,69.04,2024
BJ Harris - 146874,0.029686077548067947,0.06630665,1,0.5946436677258284,0.5905583295506128,0.4416704493871993,0.34589196550158874,0.548797094870631,0.8863119599818099,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8287292817679558,70.95,69.04,2024
Sedrick Alexander - 172605,0.07383885525286797,0.06624448,2,0.8025419881979119,0.49160236041761235,0.05220154334997731,0.4607353608715388,0.33499773036768044,0.7430650295588904,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8945253641386238,70.95,69.04,2024
Josh Williams - 99171,0.06271740199860285,0.066020064,3,0.5928279618701771,0.7203812982296868,0.36949614162505673,0.8656377666817976,0.5034044484793464,0.7849022282855843,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8573581115017579,70.95,69.04,2024
Kyson Brown - 176525,0.08638539865096317,0.06594013,1,0.46300499319110305,0.9064911484339537,0.32410349523377213,0.25102133454380393,0.7771221062187925,0.9540700318326512,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8975389251632345,70.95,69.04,2024
Marcus Major - 99488,0.045252615102763794,0.06566201,4,0.36768043576940534,0.6404902405810259,0.29051293690422153,0.6799818429414435,0.5170222423967318,0.6407457935425194,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8101456554495229,70.95,69.04,2024
Michel Dukes - 99591,0.09181846335524409,0.06566201,4,0.3118474807081253,0.7603268270540172,0.5533363595097595,0.7013163867453472,0.598729005901044,0.6580263756252842,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8628829733802109,70.95,69.04,2024
Terion Stewart - 130386,0.026215872560770837,0.06553502,4,0.655015887426237,0.9931911030413073,0.9078529278256923,0.8828869723104857,0.9850204266908761,0.2246475670759436,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7338021094927172,70.95,69.04,2024
Noah Short - 163220,0.07026270109386581,0.06525787,1,0.4702678166137086,0.5655923740354063,0.9718565592374036,0.24466636404902406,0.790285973672265,0.9927239654388358,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8920140632847815,70.95,69.04,2024
Mel Brown - 169178,0.058998498037113184,0.06520405,1,0.7435315478892419,0.6904221516114389,0.6545619609623241,0.13617793917385385,0.8887880163413527,0.5934515688949522,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7513812154696132,70.95,69.04,2024
AlJay Henderson - 145676,0.04830342642627044,0.06518249,2,0.8048116205174761,0.23558783477076714,0.40717203812982294,0.6128007262823423,0.41625056740807986,0.7276034561164165,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.837769964841788,70.95,69.04,2024
Davon Booth - 174754,0.027742396000738537,0.06517661,2,0.8216068996822514,0.7181116659101225,0.6840671811166591,0.5093054925102134,0.7635043123014071,0.4461118690313779,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7704671019588146,70.95,69.04,2024
Brandon High - 174095,0.04679875740567494,0.0650004,1,0.6132546527462551,0.7299137539718565,0.153427144802542,0.9550612800726282,0.418974126191557,0.30877671668940426,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8046207935710699,70.95,69.04,2024
Darrion Dupree - 183656,0.02769017900460029,0.06495413,1,0.5152065365410804,0.36087153881071266,0.16795279164775306,0.106218792555606,0.20653654108034497,0.937244201909959,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8638874937217479,70.95,69.04,2024
Jalen John - 131577,0.09798863079173878,0.06410709,2,0.5696777122106219,0.4525646845211076,0.3032228778937812,0.19064911484339536,0.4593735814798003,0.6221009549795361,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8397790055248618,70.95,69.04,2024
Peyton Jones - 170051,0.050997096148591936,0.063792326,1,0.5360871538810713,0.10304130730821606,0.32546527462551067,0.41625056740807986,0.09577848388561053,0.671668940427467,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8352586639879458,70.95,69.04,2024
Zak Wallace - 104843,0.0413089064175095,0.06370171,2,0.837948252383114,0.318656377666818,0.3200181570585565,0.7775760326827054,0.6954153427144802,0.1855388813096862,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.050226017076845805,70.95,69.04,2024
Landon Sims - 146065,0.018832987706075346,0.0634226,2,0.41034952337721287,0.6827054017249206,0.64593735814798,0.12074443940081707,0.40898774398547433,0.9067758071850841,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.903566047212456,70.95,69.04,2024
Cade Harris - 157896,0.0798846331213062,0.06332437,1,0.253744893327281,0.6191556967771221,0.9509759418974126,0.9455288243304585,0.7421697684975034,0.9731696225557072,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8955298844801607,70.95,69.04,2024
