ID.x,target,predicted_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score,production_score,Last_Season
Jalen White - 122464,0.045551964229795676,0.06305071,4,0.8293236495687698,0.8887880163413527,0.6672719019518838,0.7893781207444394,0.817067635043123,0.30877671668940426,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.323455549974887,70.95,69.04,2024
Makhi Hughes - 158417,0.08369323505357146,0.06302818,2,0.9909214707217431,0.7408079891057648,0.6472991375397186,0.5229232864275988,0.9064911484339537,0.44565711687130516,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6865896534404822,70.95,69.04,2024
Anthony Tyus - 145037,0.02408558977236245,0.06274815,3,0.7253744893327281,0.9423513390830686,0.6527462551066727,0.230140717203813,0.7117566954153427,0.2723965438835834,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.796082370668006,70.95,69.04,2024
Rahjai Harris - 123814,0.01993280884966351,0.06250496,5,0.8302315024965955,0.6109850204266909,0.32228778937812075,0.572401270994099,0.3917385383567862,0.27694406548431105,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4992466097438473,70.95,69.04,2024
Tre Stewart - 160817,0.07017847159895146,0.06241698,1,0.9950068088969587,0.8325011348161597,0.8869723104857014,0.9614162505674081,0.9155696777122107,0.7180536607548886,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
Kaytron Allen - 164158,0.07147714916424568,0.062328022,3,0.9337267362687245,0.7399001361779391,0.5928279618701771,0.5456196096232411,0.6554698138901498,0.5247839927239655,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6142641888498243,70.95,69.04,2024
Jeremy Payne - 183837,0.00800065200051291,0.06222183,1,0.29550612800726284,0.9736722650930549,0.10258738084430322,0.7389922832501135,0.14798002723558784,0.6498408367439745,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8694123556002009,70.95,69.04,2024
Rahsul Faison - 176482,0.08973029101087963,0.062187154,2,0.8860644575578757,0.9532455742169769,0.7707671357240127,0.5102133454380391,0.905583295506128,0.20645748067303318,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5052737317930688,70.95,69.04,2024
Jevon Jackson - 149110,0.03430860969639926,0.0620887,1,0.94416704493872,0.7271901951883795,0.2855197458011802,0.1693145710394916,0.7117566954153427,0.21418826739427013,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.051230537418382724,70.95,69.04,2024
Brandon Chatman - 162541,0.012224354963250507,0.06199994,2,0.21561507035860192,0.6981389014979573,0.6486609169314571,0.32047208352246936,0.10485701316386746,0.9213278763074124,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8096433952787544,70.95,69.04,2024
AJ Newberry - 172623,0.022685145356420314,0.061901715,1,0.16886064457557876,0.6041761234679982,0.24648206990467544,0.911484339536995,0.24648206990467544,0.9363346975898136,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8337518834756403,70.95,69.04,2024
Demie SumoKarngbaye - 144006,0.03226551311236502,0.061823297,2,0.6073536087153881,0.9686790739900136,0.752156150703586,0.5996368588288697,0.8502042669087608,0.874943155979991,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.30939226519337015,70.95,69.04,2024
Star Thomas - 156926,0.09378048415686961,0.061782498,3,0.8506581933726737,0.9446209714026328,0.49659555152065366,0.4548343168406718,0.6359509759418974,0.7180536607548886,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.628327473631341,70.95,69.04,2024
Tawee Walker - 158097,0.08492485742866725,0.0616414,2,0.8561053109396278,0.9346345891965502,0.2791647753064004,0.796187017703132,0.5229232864275988,0.26239199636198274,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6012054244098443,70.95,69.04,2024
Jahiem White - 173192,0.09770288500601702,0.061636414,2,0.7948252383113935,0.9169314571039492,0.9682251475261008,0.5170222423967318,0.9178393100317749,0.7548885857207822,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4143646408839779,70.95,69.04,2024
Micah Bernard - 100583,0.0672826356205886,0.061636414,3,0.8029959146618247,0.9559691330004539,0.8238765320018157,0.24285065819337268,0.8620063549704948,0.7498863119599818,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.22250125565042692,70.95,69.04,2024
Floyd Chalk - 167095,0.08703705044434536,0.061543174,1,0.8769859282796187,0.9119382660009079,0.5851112119836587,0.8452110758057195,0.7231048570131638,0.27330604820372895,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.496735308890005,70.95,69.04,2024
Lee Beebe - 163009,0.02385492566633961,0.06118246,2,0.7135724012709941,0.9723104857013164,0.9518837948252383,0.7748524738992283,0.9777576032682705,0.7144156434743065,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4098442993470618,70.95,69.04,2024
Kentrel Bullock - 124129,0.010043584187181943,0.06118246,2,0.7476168860644575,0.9759418974126192,0.923286427598729,0.6064457557875624,0.8669995460735361,0.5670759436107321,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.418884982420894,70.95,69.04,2024
Johnnie Daniels - 184755,0.046335776357471464,0.061144903,1,0.7017703132092601,0.9119382660009079,0.8098048116205174,0.424875170222424,0.8788016341352701,0.33424283765347884,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.053741838272225013,70.95,69.04,2024
Abu Sama - 174686,0.0634400958551321,0.061144903,2,0.6804357694053563,0.9682251475261008,0.6958692691783931,0.5492510213345438,0.9950068088969587,0.3419736243747158,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.32446007031642393,70.95,69.04,2024
Joey Mattord - 175055,0.04045385479446476,0.06110846,1,0.04675442578302315,0.18883340898774398,0.017703132092601,0.3690422151611439,0.2283250113481616,0.9699863574351978,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.8724259166248116,70.95,69.04,2024
Avery Morrow - 128240,0.09835216092035556,0.06109087,3,0.8547435315478893,0.5615070358601907,0.3463458919655016,0.3295506128007263,0.5896504766227871,0.16734879490677582,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.07935710698141638,70.95,69.04,2024
ReShaun Sanford - 173055,0.012968322056445325,0.060725365,1,0.628234226055379,0.9582387653200182,0.6704493871992737,0.09714026327734906,0.7839310031774852,0.8512960436562074,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.06479156202913108,70.95,69.04,2024
Justin Marshall - 173460,0.022129760626887054,0.06069095,2,0.6967771221062188,0.964593735814798,0.8334089877439855,0.28688152519291876,0.8588288697231049,0.3215097771714416,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3500753390256153,70.95,69.04,2024
Gavin Williams - 129488,0.06241499797378908,0.06064002,4,0.5610531093962778,0.5642305946436678,0.48388561053109397,0.12029051293690422,0.47389922832501136,0.4038199181446112,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.23807132094424913,70.95,69.04,2024
Mark Fletcher - 175374,0.08092784724322967,0.060636707,2,0.7017703132092601,0.7893781207444394,0.640036314117113,0.8347707671357241,0.8002723558783477,0.4461118690313779,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1531893520843797,70.95,69.04,2024
Jordon Simmons - 129634,0.014906200766843049,0.060590576,3,0.5224693599636859,0.3191103041307308,0.22696323195642307,0.08397639582387653,0.5610531093962778,0.4220100045475216,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7739829231541939,70.95,69.04,2024
Qua Ashley - 160363,0.035012551254155234,0.060572878,1,0.7607807535179301,0.8302315024965955,0.051747616886064454,0.08896958692691784,0.3250113481615978,0.8949522510231923,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
Omiri Wiggins - 183950,0.05212968284618505,0.060538482,1,0.7113027689514299,0.8869723104857014,0.4008170676350431,0.41125737630503856,0.790285973672265,0.5111414279217826,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.025615268709191362,70.95,69.04,2024
Xavier Robinson - 184603,0.048798123396797205,0.060490254,1,0.2623694961416251,0.5024965955515207,0.2614616432137994,0.9432591920108943,0.8756241488878802,0.984993178717599,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7910597689603215,70.95,69.04,2024
James Jones - 190015,0.02332935698878054,0.060409427,1,0.5152065365410804,0.14979573309123922,0.16795279164775306,0.106218792555606,0.3808443032228779,0.935425193269668,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7769964841788046,70.95,69.04,2024
Kye Robichaux - 145532,0.03840413283899768,0.060408883,4,0.7585111211983658,0.37085792101679527,0.4997730367680436,0.6218792555605992,0.5624148887880164,0.5002273760800364,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2466097438473129,70.95,69.04,2024
Charles Kellom - 156890,0.056810321381897844,0.060272805,1,0.5456196096232411,0.6182478438492964,0.22469359963685884,0.10349523377212891,0.6168860644575579,0.7917235106866758,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7192365645404319,70.95,69.04,2024
Keyon Mozee - 145809,0.07174649893036351,0.060267784,4,0.7094870630957785,0.4625510667271902,0.37085792101679527,0.3531547889241943,0.6109850204266909,0.06821282401091405,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5379206428930186,70.95,69.04,2024
JaiDen Thomas - 174080,0.04164366124004592,0.060145196,2,0.8202451202905129,0.7099409895596913,0.613708579210168,0.9273717657739446,0.6509305492510213,0.3069577080491132,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.07985936715218483,70.95,69.04,2024
Anthony Hankerson - 157691,0.07625478137854338,0.060145196,3,0.7830231502496595,0.7775760326827054,0.2392192464820699,0.4938719927371766,0.34997730367680435,0.27103228740336516,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2968357609241587,70.95,69.04,2024
Damien Taylor - 147252,0.09471195399074334,0.060145196,2,0.7535179300953245,0.5764866091693146,0.7008624602814344,0.2614616432137994,0.7889241942805265,0.08640291041382446,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.25715720743345055,70.95,69.04,2024
LJ Martin - 175035,0.07100463378231017,0.060145196,2,0.7716749886518384,0.8043576940535633,0.7880163413527008,0.5528824330458466,0.7635043123014071,0.3069577080491132,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.12355600200904068,70.95,69.04,2024
Telly Johnson - 188420,0.06417698128090947,0.06004697,1,0.6749886518384022,0.8506581933726737,0.3899228325011348,0.45982750794371313,0.6808896958692692,0.06366530241018645,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.42240080361627325,70.95,69.04,2024
Cam Cook - 173133,0.021401191490834626,0.06004697,1,0.7417158420335905,0.8529278256922379,0.4266908760780754,0.9282796187017703,0.1761234679981843,0.2405638926784902,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.009040683073832245,70.95,69.04,2024
Jadan Baugh - 184417,0.04851493878230467,0.06004697,1,0.8098048116205174,0.6627326373127553,0.6945074897866546,0.6863368134362233,0.6808896958692692,0.1855388813096862,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.45655449522852837,70.95,69.04,2024
Wayshawn Parker - 184224,0.059458087818094196,0.06004697,1,0.8216068996822514,0.7780299591466182,0.6677258284157966,0.277349069450749,0.7952791647753064,0.3619827194179172,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.04269211451531894,70.95,69.04,2024
Antwain Littleton - 144892,0.08465062252707221,0.059991293,3,0.5224693599636859,0.5733091239219247,0.08079891057648661,0.4643667725828416,0.610531093962778,0.3083219645293315,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1125062782521346,70.95,69.04,2024
Cartevious Norton - 157582,0.09297636529038468,0.05994727,3,0.6613708579210168,0.908760780753518,0.4271448025419882,0.4339536995006809,0.6250567408079891,0.14597544338335608,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.20291310899045706,70.95,69.04,2024
Elijah Davis - 176332,0.07646642151836308,0.05994727,2,0.655015887426237,0.7081252837040399,0.8729005901044031,0.8783477076713573,0.7948252383113935,0.21236925875397908,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.233550979407333,70.95,69.04,2024
Jadarian Price - 156985,0.022073070979027932,0.05985832,2,0.5519745801180209,0.8320472083522469,0.8601906491148434,0.7989105764866091,0.9791193826600091,0.6407457935425194,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5178302360622803,70.95,69.04,2024
Antwan Raymond - 190489,0.055325734479671346,0.059849046,1,0.6572855197458012,0.6581933726736269,0.6913300045392646,0.9359963685882887,0.6264185201997277,0.3619827194179172,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2169763937719739,70.95,69.04,2024
Shane Porter - 144592,0.07747788987614222,0.059849046,1,0.6413980935088516,0.9228325011348162,0.946890603722197,0.6740807989105765,0.7635043123014071,0.31741700773078674,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.0683073832245103,70.95,69.04,2024
LeVeon Moss - 158664,0.059683559577496006,0.05971897,3,0.5333635950975942,0.5796640944167045,0.566500226963232,0.752156150703586,0.8365864729913755,0.6389267849022283,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.29984932194876945,70.95,69.04,2024
Camryn Edwards - 158615,0.07771624615706023,0.05961029,2,0.8134362233318202,0.4493871992737177,0.6522923286427599,0.5465274625510668,0.9305492510213346,0.7357889949977262,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6057257659467604,70.95,69.04,2024
Freddie Brock - 142276,0.08791424383895335,0.05956821,2,0.5855651384475715,0.9024058102587381,0.9418974126191557,0.5501588742623695,0.9895596913300045,0.4579354251932697,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.23204419889502761,70.95,69.04,2024
Cameron Dickey - 184897,0.02931524686271794,0.05956365,1,0.19019518837948252,0.7417158420335905,0.8098048116205174,0.1988197911938266,0.7771221062187925,0.5934515688949522,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7533902561526871,70.95,69.04,2024
George Pettaway - 156351,0.019608404662899995,0.059561566,1,0.896958692691784,0.5333635950975942,0.958692691783931,0.30367680435769406,0.7158420335905583,0.7253296953160527,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
Kylin James - 150195,0.07530711267273027,0.059508856,1,0.5869269178393101,0.970494779845665,0.8220608261461643,0.734453018610985,0.994098955969133,0.05320600272851296,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.36313410346559516,70.95,69.04,2024
Dylan Carson - 173850,0.0943180571177083,0.05946956,2,0.6749886518384022,0.12165229232864276,0.4280526554698139,0.3377212891511575,0.6981389014979573,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7147162230035158,70.95,69.04,2024
Terrez Worthy - 190679,0.020658340667407016,0.05939803,1,0.5152065365410804,0.9518837948252383,0.8660916931457104,0.6613708579210168,0.6463912846118929,0.46521145975443384,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2300351582119538,70.95,69.04,2024
Dante Dowdell - 174131,0.09502516250691508,0.059333805,1,0.8456650022696324,0.1466182478438493,0.3477076713572401,0.9487063095778484,0.3672265093054925,0.1250568440200091,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4103465595178302,70.95,69.04,2024
Carson Hansen - 174669,0.03559576679736146,0.059333805,1,0.8683613254652747,0.283250113481616,0.3018610985020427,0.9573309123921925,0.6922378574670903,0.3015006821282401,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.024108488196885988,70.95,69.04,2024
Jordan Lyle - 189441,0.08732953268532846,0.059294585,1,0.3050385837494326,0.7948252383113935,0.8098048116205174,0.905583295506128,0.9691330004539265,0.2405638926784902,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7222501255650426,70.95,69.04,2024
Aidan Laughery - 158212,0.08933891631171348,0.059288155,1,0.6472991375397186,0.34089877439854743,0.7948252383113935,0.4970494779845665,0.8788016341352701,0.24602091859936334,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.34354595680562533,70.95,69.04,2024
Jordan McDonald - 158449,0.006515759862180715,0.059208225,1,0.29550612800726284,0.6849750340444848,0.9836586472991375,0.7389922832501135,0.9891057648660917,0.8949522510231923,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6991461577096936,70.95,69.04,2024
Joe Jackson - 173106,0.05182427179770788,0.059199248,1,0.1584203359055833,0.5093054925102134,0.8751702224239674,0.22378574670903315,0.9346345891965502,0.7821737153251478,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7483676544450025,70.95,69.04,2024
Kanye Udoh - 171024,0.046995477931018895,0.05906472,2,0.8311393554244212,0.5383567862006355,0.4398547435315479,0.3404448479346346,0.7335451656831593,0.07958162801273307,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.646911099949774,70.95,69.04,2024
Christian Washington - 163362,0.090801108366304,0.059022453,2,0.572401270994099,0.7834770767135724,0.30957784838856106,0.2133454380390377,0.6463912846118929,0.4943155979990905,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.43043696634856854,70.95,69.04,2024
Josh McCray - 144799,0.007080517959519861,0.059022453,3,0.598729005901044,0.6413980935088516,0.3100317748524739,0.64593735814798,0.7834770767135724,0.7562528422010004,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3802109492717228,70.95,69.04,2024
Jaiden Credle - 158060,0.09181599182878919,0.058963098,3,0.5910122560145257,0.6427598729005901,0.19836586472991374,0.21016795279164777,0.2723558783477077,0.3160527512505684,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.09743847312908087,70.95,69.04,2024
Herschel Turner - 191372,0.05370797938003441,0.0588964,1,0.5238311393554245,0.6999546073536087,0.5882886972310486,0.6477530640036314,0.8157058556513844,0.30877671668940426,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.04218985434455048,70.95,69.04,2024
Zylan Perry - 156734,0.08240172008629407,0.058799252,2,0.5456196096232411,0.628234226055379,0.8824330458465729,0.41216522923286425,0.6863368134362233,0.19190541155070487,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.06328478151682572,70.95,69.04,2024
Ahmani Marshall - 123391,0.04936850976503063,0.058627456,2,0.7240127099409895,0.1988197911938266,0.6087153881071267,0.6441216522923287,0.5769405356332274,0.4297407912687585,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6042189854344551,70.95,69.04,2024
Billy Lucas - 109083,0.06648724488032944,0.058627456,2,0.7535179300953245,0.3604176123467998,0.7621425329096686,0.5991829323649569,0.47889241942805266,0.40063665302410184,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.24359618282270215,70.95,69.04,2024
