ID.x,target,predicted_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score,production_score,Last_Season
Nate Frazier - 191146,0.03785938123264582,0.05852923,1,0.8098048116205174,0.37857467090331365,0.49251021334543804,0.7880163413527008,0.40898774398547433,0.4943155979990905,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2154696132596685,70.95,69.04,2024
Eli Heidenreich - 162554,0.016477936058949306,0.058525965,1,0.39627780299591464,0.9936450295052202,0.5978211529732184,0.5860190649114844,0.9155696777122107,0.9959072305593452,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7137117026619789,70.95,69.04,2024
Delbert Mimms - 99609,0.0932842532619742,0.058516204,3,0.6722650930549251,0.5483431684067182,0.06808896958692692,0.5537902859736723,0.30640036314117114,0.7421555252387448,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.26670015067805125,70.95,69.04,2024
Mike Washington - 145672,0.09373626095513754,0.058486357,3,0.8029959146618247,0.3168406718111666,0.32137993645029506,0.4902405810258738,0.3309123921924648,0.3819918144611187,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.03515821195379206,70.95,69.04,2024
Arnold Barnes - 169972,0.055237007529407314,0.058464337,1,0.5819337267362688,0.5061280072628235,0.46209714026327736,0.8679073990013618,0.4026327734906945,0.1855388813096862,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7167252636865896,70.95,69.04,2024
Eli Sanders - 144541,0.020705004988393307,0.058429543,3,0.6527462551066727,0.513390830685429,0.5506128007262824,0.3536087153881071,0.44212437585111214,0.5375170532060027,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.44751381215469616,70.95,69.04,2024
DJ McKinney - 175620,0.04706887484465427,0.05841798,1,0.6413980935088516,0.2165229232864276,0.19927371765773944,0.30458465728551976,0.13254652746255108,0.7371532514779445,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
EJ Smith - 131782,0.03655206182774445,0.058409724,4,0.17703132092600998,0.9623241034952338,0.6876985928279619,0.4666364049024058,0.4952337721289151,0.842655752614825,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6946258161727775,70.95,69.04,2024
Connor Walendzak - 171392,0.05645703425961436,0.058388133,1,0.7830231502496595,0.27780299591466184,0.082614616432138,0.0876078075351793,0.3359055832955061,0.263756252842201,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.03415369161225515,70.95,69.04,2024
Michael Benefield - 109080,0.05664356149215415,0.058388133,1,0.8284157966409441,0.1643213799364503,0.15660463004993191,0.40898774398547433,0.21788470267816615,0.17007730786721237,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
Amari Daniels - 146991,0.019422296057877087,0.058288444,3,0.6132546527462551,0.30049931911030414,0.40898774398547433,0.44802541988197914,0.6232410349523377,0.20554797635288768,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.10848819688598695,70.95,69.04,2024
Jovantae Barnes - 158085,0.07878174334005028,0.058252253,3,0.6064457557875624,0.415796640944167,0.42260553790285976,0.4325919201089424,0.38629142078983203,0.3542519326966803,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.15218483174284278,70.95,69.04,2024
Jaivian Thomas - 176564,0.050324742708250464,0.05819022,1,0.6572855197458012,0.4316840671811167,0.6913300045392646,0.8833408987743986,0.6264185201997277,0.31741700773078674,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.030135610246107485,70.95,69.04,2024
Terry Wilkins - 121829,0.033694484967436114,0.05812036,1,0.3050385837494326,0.9373581479800273,0.33318202451202905,0.1484339536995007,0.7839310031774852,0.6666666666666666,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.724761426418885,70.95,69.04,2024
Gerald Green - 97121,0.0027340781319454503,0.057860065,5,0.47571493418066274,0.7716749886518384,0.30866999546073537,0.7131184748070812,0.9359963685882887,0.3219645293315143,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3842290306378704,70.95,69.04,2024
Gemari Sands - 169923,0.06680727373286471,0.057656046,1,0.07625964593735815,0.9414434861552429,0.5011348161597822,0.8370403994552883,0.5120290512936905,0.9831741700773079,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7724761426418885,70.95,69.04,2024
Lawrance Toafili - 122421,0.03800419010243351,0.05761204,5,0.4271448025419882,0.6345891965501589,0.8443032228778938,0.5710394916023604,0.6967771221062188,0.8603910868576625,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.25916624811652433,70.95,69.04,2024
Corey Kiner - 86392,0.05597378956447119,0.057537515,4,0.8311393554244212,0.8188833408987743,0.6214253290966864,0.34226055379028597,0.6454834316840672,0.12050932241928149,1,68.625,209.0,30.5,75.5,19.0,1.59,4.57,34.5,120.0,7.095,4.31,4.53,0.48568558513309895,65.74,57.56,2024
Aaron Young - 97161,0.017545175614749255,0.056730647,4,0.48660916931457104,0.5469813890149796,0.13436223331820246,0.5056740807989106,0.4861552428506582,0.6498408367439745,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1567051732797589,70.95,69.04,2024
Leo Pulalasi - 176689,0.05980400095485338,0.056656227,1,0.403994552882433,0.7807535179300953,0.2959600544711757,0.289151157512483,0.7158420335905583,0.28240109140518416,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7307885484681065,70.95,69.04,2024
Kelley Joiner - 101124,0.0918779277859129,0.056653794,5,0.5043123014071721,0.554698138901498,0.651838402178847,0.3386291420789832,0.6246028143440763,0.6921327876307413,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.34907081868407835,70.95,69.04,2024
Tate Carney - 157522,0.08251995047326754,0.05646145,2,0.403994552882433,0.2047208352246936,0.09123921924648207,0.9255560599182933,0.6681797548797095,0.7412460209185994,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7468608739326972,70.95,69.04,2024
Kenyon Clay - 156837,0.007384550622622144,0.05646145,2,0.36858828869723104,0.5183840217884703,0.831593281888334,0.7140263277349069,0.34816159782115297,0.8535698044565712,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.736815670517328,70.95,69.04,2024
Wayne Knight - 156712,0.06683342521492483,0.056456655,1,0.48660916931457104,0.9836586472991375,0.7476168860644575,0.2342260553790286,0.9818429414434862,0.8708503865393361,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
JKoby Williams - 191359,0.01586791434705407,0.056363225,1,0.16886064457557876,0.34997730367680435,0.8547435315478893,0.6477530640036314,0.35179300953245574,0.9185993633469759,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.748869914615771,70.95,69.04,2024
Nolan Ray - 170203,0.05276173979912377,0.05626029,1,0.47798456650022697,0.9655015887426237,0.41761234679981846,0.2401270994098956,0.9564230594643668,0.4038199181446112,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.11099949773982923,70.95,69.04,2024
Sesi Vailahi - 174313,0.08444012610066154,0.05621721,1,0.19019518837948252,0.4348615524285066,0.03222877893781208,0.6132546527462551,0.024965955515206535,0.3246930422919509,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7498744349573079,70.95,69.04,2024
Bryson Donelson - 191080,0.0463652724885516,0.056172054,1,0.5079437131184749,0.6790739900136178,0.9423513390830686,0.44893327280980483,0.9804811620517476,0.4038199181446112,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.09542943244600703,70.95,69.04,2024
Kedrick Reescano - 172525,0.03855315307013549,0.056172054,1,0.49750340444847935,0.9809350885156605,0.11348161597821153,0.10848842487517023,0.8411257376305039,0.44747612551159616,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2430939226519337,70.95,69.04,2024
Makenzie McGill - 173209,0.027698088679281543,0.056172054,1,0.5079437131184749,0.9555152065365411,0.9169314571039492,0.9922832501134816,0.958692691783931,0.561618917689859,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.06529382219989954,70.95,69.04,2024
Viron Ellison - 190723,0.004660773964626885,0.056137998,1,0.36858828869723104,0.6068996822514753,0.9523377212891512,0.12755333635950977,0.9550612800726282,0.7917235106866758,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2802611752887996,70.95,69.04,2024
Hinckley Ropati - 122076,0.08977527442040371,0.056137998,2,0.29278256922378576,0.825692237857467,0.6849750340444848,0.16976849750340445,0.8520199727644122,0.9718053660754888,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.41587142139628325,70.95,69.04,2024
Vaughn Pemberton - 145628,0.09353029069244762,0.056137998,2,0.259645937358148,0.6945074897866546,0.43032228778937814,0.1307308216068997,0.8629142078983205,0.574806730331969,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6443997990959317,70.95,69.04,2024
Quinten Joyner - 174151,0.07024516837594606,0.056137998,1,0.38538356786200634,0.9786654561960962,0.9623241034952338,0.6032682705401725,0.9768497503404449,0.5775352432924057,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1757910597689603,70.95,69.04,2024
Keyjuan Brown - 174695,0.09617851029340253,0.056137998,1,0.24648206990467544,0.9464366772582842,0.6822514752610077,0.8293236495687698,0.8965047662278711,0.7253296953160527,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6398794575590155,70.95,69.04,2024
Xavier Brown - 156371,0.08341859301765255,0.056137998,2,0.42033590558329553,0.6795279164775306,0.675442578302315,0.1230140717203813,0.843849296413981,0.5347885402455662,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6212958312405826,70.95,69.04,2024
Devin Roche - 172294,0.04919760488579481,0.056137998,2,0.14798002723558784,0.9977303676804358,0.9854743531547889,0.19473445301861098,0.8683613254652747,0.504774897680764,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5359116022099447,70.95,69.04,2024
Sione I Moa - 183773,0.01272070587032953,0.056137998,1,0.04675442578302315,0.9909214707217431,0.8424875170222424,0.9795733091239219,0.9754879709487063,0.8467485220554798,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6654947262682069,70.95,69.04,2024
Jekail Middlebrook - 170487,0.0738293737144718,0.056137998,1,0.35088515660463004,0.8824330458465729,0.6913300045392646,0.34589196550158874,0.8461189287335452,0.8613005911778081,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6564540431943747,70.95,69.04,2024
Jobi Malary - 103979,0.04811150151307367,0.056078643,1,0.23694961416250568,0.902859736722651,0.5188379482523832,0.5401724920562869,0.94098955969133,0.3015006821282401,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
Adam Mohammed - 183644,0.03229589138531782,0.056078643,1,0.19019518837948252,0.9959146618247844,0.2165229232864276,0.0,0.8542896050839764,0.3419736243747158,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1783023606228026,70.95,69.04,2024
Devin Spencer - 188360,0.028454919826713044,0.056019545,1,0.16886064457557876,0.14344076259645938,0.46209714026327736,0.0,0.6168860644575579,0.21418826739427013,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.7538925163234556,70.95,69.04,2024
Justice Haynes - 172379,0.018532191125874852,0.05596291,2,0.28370403994552884,0.6482069904675443,0.8919655015887427,0.9523377212891512,0.8234226055379028,0.19190541155070487,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6835760924158715,70.95,69.04,2024
Jalen Dupree - 191053,0.047399188133066164,0.05588098,1,0.0,0.6581933726736269,0.9319110304130731,0.4761688606445756,0.8860644575578757,0.08685766257389722,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4525364138623807,70.95,69.04,2024
Jeremiah Coney - 174777,0.08020756670389831,0.05588098,1,0.08851566046300499,0.5769405356332274,0.46209714026327736,0.0,0.8756241488878802,0.008640291041382447,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4339527875439478,70.95,69.04,2024
Isaiah Augustave - 172398,0.062496445320885344,0.05588098,2,0.3477076713572401,0.8433953699500681,0.19972764412165228,0.4457557875624149,0.9110304130730822,0.19326966803092316,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.13862380713209443,70.95,69.04,2024
Salahadin Allah - 191210,0.01573706773279936,0.05588098,1,0.3050385837494326,0.7948252383113935,0.5102133454380391,0.1484339536995007,0.9046754425783023,0.08867667121418826,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2958312405826218,70.95,69.04,2024
DeSean Bishop - 174717,0.0980597342061989,0.05588098,1,0.4702678166137086,0.5655923740354063,0.784384929641398,0.4911484339536995,0.9332728098048116,0.1123237835379718,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5268709191361125,70.95,69.04,2024
Greg Burrell - 184204,0.024465978706263505,0.05588098,1,0.39627780299591464,0.920562868815252,0.8243304584657285,0.5860190649114844,0.9723104857013164,0.1123237835379718,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.35911602209944754,70.95,69.04,2024
Matt Jones - 146805,0.008985440439667291,0.05588098,1,0.21561507035860192,0.7807535179300953,0.5773944620971403,0.8679073990013618,0.908760780753518,0.2214643019554343,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5901557006529382,70.95,69.04,2024
NaQuari Rogers - 160350,0.01334843959899742,0.05586482,1,0.48660916931457104,0.6999546073536087,0.11756695415342715,0.8488424875170223,0.5329096686336814,0.14279217826284674,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5303867403314917,70.95,69.04,2024
Rickey Hunt - 171350,0.06882067666619975,0.05586482,1,0.48660916931457104,0.7448933272809805,0.28778937812074445,0.2342260553790286,0.5556059918293237,0.10959527057753524,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.052235057759919636,70.95,69.04,2024
Dylan Edwards - 171893,0.06213283754279312,0.055830617,2,0.4702678166137086,0.9491602360417613,0.8588288697231049,0.4911484339536995,0.746255106672719,0.7867212369258754,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.012054244098442994,70.95,69.04,2024
Kejon Owens - 123640,0.08993134954247056,0.055830617,3,0.4135270086246028,0.6309577848388561,0.5542442124375851,0.6659101225601453,0.5515206536541081,0.46521145975443384,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6298342541436464,70.95,69.04,2024
Kaleb Jackson - 172483,0.045638237472700544,0.055830617,2,0.14798002723558784,0.7280980481162052,0.27008624602814346,0.8370403994552883,0.6790739900136178,0.827194179172351,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6594676042189854,70.95,69.04,2024
Joseph Himon - 162843,0.06775858190042967,0.055830617,2,0.2038129822968679,0.94098955969133,0.6141625056740808,0.15524285065819338,0.7308216068996822,0.8763074124602092,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.292817679558011,70.95,69.04,2024
Messiah Burch - 171198,0.08669500327749735,0.055814322,1,0.04675442578302315,0.9995460735360872,0.9800272355878348,0.8751702224239674,0.746255106672719,0.9740791268758526,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6780512305374183,70.95,69.04,2024
Durell Robinson - 172220,0.06848914654765899,0.05577126,2,0.4702678166137086,0.5651384475714935,0.9064911484339537,0.6409441670449387,0.7807535179300953,0.2992269213278763,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.19588146659969866,70.95,69.04,2024
Willie Shaw - 145916,0.0660368082197801,0.05577126,2,0.15615070358601907,0.5901044030867,0.23286427598729006,0.33318202451202905,0.39355424421243757,0.2992269213278763,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4359618282270216,70.95,69.04,2024
Kendrick Raphael - 170378,0.042353254323050996,0.05577126,2,0.46118928733545167,0.6504766227871085,0.6863368134362233,0.24148887880163414,0.5801180208806174,0.34652114597544337,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.03967855349070819,70.95,69.04,2024
Tyler Crowe - 101219,0.04154847631087821,0.05573239,1,0.033590558329550615,0.8919655015887427,0.082614616432138,0.9832047208352247,0.6808896958692692,0.43838108231014095,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5524861878453039,70.95,69.04,2024
Turbo Richard - 190199,0.060188201463985284,0.05573239,1,0.3136631865637767,0.7807535179300953,0.6559237403540626,0.41125737630503856,0.35179300953245574,0.9554342883128695,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6584630838774486,70.95,69.04,2024
Quinton Jackson - 163001,0.09556926395076487,0.05573239,1,0.24648206990467544,0.8443032228778938,0.914661824784385,0.17158420335905583,0.7771221062187925,0.4943155979990905,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.13561024610748368,70.95,69.04,2024
Cam Barfield - 162657,0.02364623961980289,0.05573239,1,0.08851566046300499,0.8738084430322288,0.46209714026327736,0.0,0.7839310031774852,0.954524783992724,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5323957810145655,70.95,69.04,2024
JQ Gray - 176418,0.024624291870012617,0.05573239,1,0.08851566046300499,0.6999546073536087,0.902859736722651,0.0,0.11575124829777576,0.5279672578444747,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.48066298342541436,70.95,69.04,2024
Javen Jacobs - 157190,0.07221632421646766,0.05573239,1,0.15115751248297776,0.7448933272809805,0.8924194280526555,0.9328188833408988,0.6808896958692692,0.8167348794906776,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.0934203917629332,70.95,69.04,2024
Lamar Sperling - 171214,0.032880241893762,0.05573239,1,0.1584203359055833,0.8070812528370404,0.10712664548343169,0.22378574670903315,0.5851112119836587,0.935425193269668,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.26167754897036666,70.95,69.04,2024
Derrick McFall - 183252,0.053766344407086934,0.05573239,1,0.0,0.8892419428052656,0.41761234679981846,0.9359963685882887,0.4026327734906945,0.9909049567985448,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6027122049221497,70.95,69.04,2024
Micah Welch - 183887,0.05435631239749627,0.055673037,1,0.21561507035860192,0.7807535179300953,0.8833408987743986,0.9632319564230595,0.3200181570585565,0.3542519326966803,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.12556504269211452,70.95,69.04,2024
Savion Red - 163857,0.005404216751961144,0.055655528,2,0.46300499319110305,0.8570131638674535,0.4171584203359056,0.672719019518838,0.7807535179300953,0.17326057298772168,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6870919136112507,70.95,69.04,2024
Djouvensky Schlenbaker - 157345,0.044624836527033154,0.055573598,2,0.15115751248297776,0.5719473445301861,0.2755333635950976,0.3822060826146164,0.15569677712210622,0.1778080945884493,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.24108488196885988,70.95,69.04,2024
