ID.x,target,predicted_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score,production_score,Last_Season
Christopher Frew - 173863,0.06346380702580473,0.055475373,1,0.22605537902859738,0.6817975487970949,0.8669995460735361,0.1870177031320926,0.4026327734906945,0.23419736243747158,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3897538925163235,70.95,69.04,2024
Chad Alexander - 175356,0.0596486898341737,0.055475373,1,0.33499773036768044,0.6672719019518838,0.7312755333635951,0.13708579210167954,0.7771221062187925,0.12914961346066395,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.08538422903063787,70.95,69.04,2024
George Hart - 146269,0.0898712692432408,0.055475373,1,0.21561507035860192,0.7807535179300953,0.7576032682705401,0.5796640944167045,0.6000907852927826,0.1996361982719418,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.08086388749372175,70.95,69.04,2024
Lee Witherspoon - 99166,0.09462721810039643,0.055475373,1,0.11348161597821153,0.7517022242396731,0.9450748978665456,0.0,0.5120290512936905,0.08867667121418826,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.08186840783525866,70.95,69.04,2024
Bryson Donnell - 157328,0.05022163353227871,0.055475373,1,0.1316386745347254,0.6999546073536087,0.33318202451202905,0.0,0.45029505220154337,0.08003638017280582,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3028628829733802,70.95,69.04,2024
David Mbadinga - 174136,0.016555997072871288,0.055475373,1,0.33499773036768044,0.958692691783931,0.27099409895596915,0.6758965047662279,0.2823422605537903,0.1628012733060482,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.11351079859367152,70.95,69.04,2024
Caleb Komolafe - 176513,0.04105197854139279,0.055475373,1,0.2705401724920563,0.8016341352700862,0.05401724920562869,0.0,0.1525192918747163,0.0768531150522965,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.10346559517830237,70.95,69.04,2024
Deion Brown - 175046,0.08576517872810324,0.055475373,1,0.013617793917385384,0.6246028143440763,0.7185655923740354,0.44893327280980483,0.6032682705401725,0.24602091859936334,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6489201406328479,70.95,69.04,2024
Jabari Bates - 157835,0.0347025153066897,0.055475373,1,0.35088515660463004,0.8102587380844303,0.24648206990467544,0.13300045392646392,0.43032228778937814,0.25966348340154616,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.27724761426418887,70.95,69.04,2024
Jordan Marshall - 190837,0.03513573095067967,0.055475373,1,0.08851566046300499,0.9786654561960962,0.05674080798910577,0.0,0.669541534271448,0.008640291041382447,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.46659969864389755,70.95,69.04,2024
Trent Battle - 144683,0.07323941321432113,0.055475373,1,0.21561507035860192,0.9650476622787109,0.3613254652746255,0.5796640944167045,0.5388107126645484,0.17007730786721237,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.06127574083375188,70.95,69.04,2024
James Peoples - 183706,0.03655672811857618,0.055475373,1,0.2623694961416251,0.7535179300953245,0.1316386745347254,0.4970494779845665,0.5678620063549705,0.0050022737608003635,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3912606730286288,70.95,69.04,2024
Devonte Lyons - 189778,0.08053969353943663,0.05510654,1,0.2038129822968679,0.29641398093508853,0.988197911938266,0.5941897412619156,0.9005901044030867,0.7917235106866758,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6926167754897037,70.95,69.04,2024
Jordan Brunson - 123342,0.0343697677723261,0.05502461,1,0.29550612800726284,0.0031774852473899226,0.21289151157512484,0.9137539718565593,0.825692237857467,0.8667576170986813,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6032144650929181,70.95,69.04,2024
Bryce Duke - 157656,0.023659981170551937,0.05502461,1,0.23694961416250568,0.4666364049024058,0.9237403540626419,0.0,0.8933272809804812,0.6593906321055025,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.19487694625816174,70.95,69.04,2024
Davion Gause - 183328,0.07047785475555306,0.054937948,1,0.4144348615524285,0.5270086246028144,0.8742623694961417,0.7830231502496595,0.8461189287335452,0.5193269668030923,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3023606228026118,70.95,69.04,2024
Lloyd Avant - 190713,0.09275068806227654,0.054851,1,0.48660916931457104,0.21788470267816615,0.11756695415342715,0.11030413073082161,0.2823422605537903,0.5111414279217826,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.14565544952285284,70.95,69.04,2024
Amani Givens - 189819,0.07636828414433383,0.054851,1,0.48660916931457104,0.33136631865637767,0.28778937812074445,0.2342260553790286,0.548797094870631,0.4138244656662119,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6629834254143646,70.95,69.04,2024
Micah Ford - 188865,0.09420561490330617,0.054791644,1,0.48660916931457104,0.27190195188379485,0.5288243304584658,0.0,0.31230140717203814,0.2946793997271487,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.022099447513812154,70.95,69.04,2024
Richard Young - 175877,0.018201917869814333,0.05468093,1,0.022696323195642305,0.40036314117113025,0.021334543803903767,0.905583295506128,0.970494779845665,0.19326966803092316,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.36865896534404824,70.95,69.04,2024
Simeon Price - 146843,0.04474560122167164,0.054630566,2,0.14798002723558784,0.4198819791193827,0.27008624602814346,0.0,0.2283250113481616,0.4092769440654843,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.377197388247112,70.95,69.04,2024
Sam Scott - 150701,0.011765350438746137,0.054630566,2,0.44530186109850206,0.42941443486155245,0.3286427598729006,0.41942805265546984,0.44212437585111214,0.428831286948613,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.28528377699648416,70.95,69.04,2024
Jamarion Miller - 157003,0.0871326303499465,0.054630566,3,0.4666364049024058,0.4280526554698139,0.6241488878801634,0.5601452564684521,0.4920562868815252,0.6125511596180082,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3415369161225515,70.95,69.04,2024
Jaylen Poe - 171324,0.003991305354624952,0.054619003,1,0.1316386745347254,0.05265546981389015,0.33318202451202905,0.9455288243304585,0.20018157058556513,0.671668940427467,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6343545956805625,70.95,69.04,2024
Caleb Ramseur - 172143,0.019100695537042113,0.054619003,1,0.07625964593735815,0.45528824330458467,0.06264185201997277,0.0,0.3359055832955061,0.9176898590268304,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6202913108990457,70.95,69.04,2024
Elijah JacksonAnderson - 157474,0.09673618856426802,0.054619003,1,0.29550612800726284,0.24375851112119837,0.04766227871084884,0.4375851112119837,0.40898774398547433,0.7617098681218736,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5640381717729784,70.95,69.04,2024
Noah Vaughn - 175443,0.0007552738238338464,0.054619003,1,0.1316386745347254,0.10485701316386746,0.04448479346345892,0.0,0.14389468906037223,0.770350159163256,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4610748367654445,70.95,69.04,2024
Jayden Limar - 174130,0.05202904213134976,0.054619003,1,0.0,0.12709940989559693,0.02541988197911938,0.0,0.06945074897866546,0.9895407003183265,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5544952285283777,70.95,69.04,2024
Ezell Jolly - 175641,0.03383771112187282,0.054619003,1,0.38538356786200634,0.33499773036768044,0.11484339536995007,0.12392192464820699,0.14389468906037223,0.671668940427467,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3545956805625314,70.95,69.04,2024
Jacqez Barksdale - 176082,0.06899525472450695,0.05457121,2,0.4144348615524285,0.3345438039037676,0.4035406264185202,0.3077621425329097,0.4348615524285066,0.28831286948613005,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4540431943746861,70.95,69.04,2024
Jerrick Gibson - 184509,0.09940045389344354,0.0545664,1,0.5079437131184749,0.37358147980027234,0.7185655923740354,0.6704493871992737,0.5329096686336814,0.5852660300136425,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.43797086891009546,70.95,69.04,2024
Owen Allen - 127306,0.054914349096636096,0.0545664,1,0.49750340444847935,0.09441670449387199,0.06536541080344985,0.23059464366772583,0.2224239673172946,0.4843110504774898,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6554495228528378,70.95,69.04,2024
CaLil Valentine - 183515,0.09630044659922582,0.05453234,1,0.29550612800726284,0.1693145710394916,0.21289151157512484,0.1525192918747163,0.3200181570585565,0.561618917689859,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3611250627825213,70.95,69.04,2024
Tyler Purdy - 101842,0.07262695914100269,0.05453234,1,0.1316386745347254,0.19518837948252382,0.04448479346345892,0.7258284157966409,0.40898774398547433,0.561618917689859,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4809141135107986,70.95,69.04,2024
Fred Robertson - 189826,0.0015016148417095754,0.05453234,1,0.08851566046300499,0.2646391284611893,0.46209714026327736,0.0,0.6109850204266909,0.6043656207366985,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.22702159718734305,70.95,69.04,2024
Taven Curry - 163012,0.039407479616453224,0.05453234,1,0.10167952791647752,0.13300045392646392,0.4316840671811167,0.0,0.790285973672265,0.4138244656662119,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.33500753390256155,70.95,69.04,2024
Jalen Washington - 184783,0.021868213967471285,0.05453234,1,0.013617793917385384,0.4457557875624149,0.9727644121652292,0.44893327280980483,0.44212437585111214,0.6043656207366985,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5163234555499749,70.95,69.04,2024
Sevaughn Clark - 99159,0.05961829714701571,0.05453234,1,0.403994552882433,0.09668633681343622,0.18338629142078983,0.0,0.03631411711302769,0.394724874943156,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1220492214967353,70.95,69.04,2024
Vaughn Blue - 174921,0.03324272336311187,0.05453234,1,0.11348161597821153,0.05991829323649569,0.861552428506582,0.277349069450749,0.07762142532909669,0.5934515688949522,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.11702661978905073,70.95,69.04,2024
Taylor Tatum - 188782,0.08807501331411109,0.054472987,1,0.3195642305946437,0.06309577848388562,0.17339990921470722,0.7026781661370858,0.5678620063549705,0.38335607094133695,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2877950778503265,70.95,69.04,2024
JMarion Burnette - 190802,0.041992317111107916,0.054472987,1,0.2038129822968679,0.07035860190649115,0.20108942351339082,0.0,0.3309123921924648,0.3246930422919509,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.287292817679558,70.95,69.04,2024
Benjamin Hall - 174038,0.004857903284426879,0.054472987,1,0.04675442578302315,0.5170222423967318,0.017703132092601,0.0,0.004539264639128461,0.28240109140518416,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4389753892516323,70.95,69.04,2024
Kam Davis - 183297,0.007156011243383231,0.054472987,1,0.27871084884248754,0.46799818429414436,0.23694961416250568,0.0,0.7635043123014071,0.28831286948613005,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2501255650426921,70.95,69.04,2024
Cole Tabb - 188876,0.011739843719148924,0.05439641,1,0.033590558329550615,0.5565138447571494,0.3050385837494326,0.0,0.3672265093054925,0.1550704865848113,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5072827724761426,70.95,69.04,2024
Hahsaun Wilson - 145580,0.07473259059374145,0.054373547,2,0.46118928733545167,0.3327280980481162,0.7417158420335905,0.8520199727644122,0.5837494325919201,0.1550704865848113,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3556002009040683,70.95,69.04,2024
Andrew Paul - 124736,0.015307051512477311,0.054373547,2,0.112119836586473,0.30730821606899683,0.19064911484339536,0.8815251929187472,0.5896504766227871,0.10959527057753524,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5253641386238072,70.95,69.04,2024
Jamari Ferrell - 71409,0.06495009556955038,0.054373547,2,0.403994552882433,0.41125737630503856,0.11938266000907853,0.12619155696777123,0.15660463004993191,0.19326966803092316,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.18382722250125566,70.95,69.04,2024
CJ Hester - 171398,0.06263093617098563,0.054373547,2,0.4702678166137086,0.4212437585111212,0.5519745801180209,0.6836132546527462,0.7290059010440308,0.15961800818553887,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1868407835258664,70.95,69.04,2024
Kamari Moulton - 170168,0.07923668721988562,0.054373547,2,0.3136631865637767,0.3268270540172492,0.277349069450749,0.7217430776214253,0.6404902405810259,0.08003638017280582,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3264691109994977,70.95,69.04,2024
Jaziun Patterson - 156421,0.045882107993259647,0.054373547,2,0.3581479800272356,0.0994098955969133,0.04675442578302315,0.3418066273263731,0.5247389922832502,0.15961800818553887,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.25565042692114515,70.95,69.04,2024
Anthony Carrie - 183214,0.030476807341109746,0.054275323,1,0.0,0.0,0.41761234679981846,0.4761688606445756,0.011348161597821153,0.22783083219645292,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.48669010547463587,70.95,69.04,2024
Yasin Willis - 183381,0.01308254412502623,0.054275323,1,0.1316386745347254,0.3082160689968225,0.13753971856559238,0.25510667271901954,0.3454380390376759,0.2555707139608913,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.10547463586137619,70.95,69.04,2024
Chris Davis - 188861,0.0026611115559959544,0.054275323,1,0.3050385837494326,0.3082160689968225,0.1970040853381752,0.0,0.5896504766227871,0.11823556161891768,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.26619789050728276,70.95,69.04,2024
Curtis Douglas - 176095,0.023268637889288093,0.054275323,1,0.23694961416250568,0.10167952791647752,0.029959146618247844,0.0,0.31230140717203814,0.05820827648931332,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.13460572576594676,70.95,69.04,2024
Enoch Nawahine - 97303,0.03823702124187517,0.054275323,1,0.06173399909214707,0.17158420335905583,0.06945074897866546,0.34589196550158874,0.05220154334997731,0.05638926784902228,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.341034655951783,70.95,69.04,2024
Jay Haynes - 170010,0.06943861001685755,0.054275323,1,0.2038129822968679,0.29641398093508853,0.8987743985474353,0.8801634135270087,0.6922378574670903,0.22783083219645292,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.6127574083375188,70.95,69.04,2024
Mike Mitchell - 176656,0.09210843010221294,0.054275323,1,0.24648206990467544,0.09759418974126191,0.061280072628234226,0.17158420335905583,0.08806173399909215,0.1550704865848113,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5138121546961326,70.95,69.04,2024
Tariq Sims - 145353,0.025297276181142525,0.054275323,1,0.08851566046300499,0.07217430776214254,0.20699046754425782,0.8161597821152973,0.05220154334997731,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.27122049221496736,70.95,69.04,2024
Terrence Gist - 173865,0.09442031638335532,0.054275323,1,0.16886064457557876,0.04357694053563323,0.009986382206082615,0.0,0.08806173399909215,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.47463586137619285,70.95,69.04,2024
Braylen Russell - 184393,0.0032197934937924,0.054275323,1,0.4144348615524285,0.30276895142986837,0.6858828869723105,0.5696777122106219,0.4593735814798003,0.14279217826284674,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.23254645906579607,70.95,69.04,2024
Bryan Jackson - 183621,0.018690374892671537,0.054275323,1,0.1316386745347254,0.10485701316386746,0.9210167952791648,0.25510667271901954,0.47389922832501136,0.008640291041382447,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.3676544450025113,70.95,69.04,2024
Devin Green - 188487,0.0035033168534048145,0.054275323,1,0.033590558329550615,0.03676804357694054,0.01997276441216523,0.39536995006808895,0.09577848388561053,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.44249121044701156,70.95,69.04,2024
Jamal Roberts - 175912,0.09520107249691939,0.054275323,1,0.29550612800726284,0.42532909668633684,0.022696323195642305,0.7389922832501135,0.2623694961416251,0.11596180081855388,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.14163736815670516,70.95,69.04,2024
Peyton Lewis - 184885,0.04312657393179653,0.054275323,1,0.38538356786200634,0.2646391284611893,0.6177939173853836,0.6032682705401725,0.6881525192918747,0.23419736243747158,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.38824711200401807,70.95,69.04,2024
Derrick Davis - 146794,0.024751315350035642,0.054275323,1,0.033590558329550615,0.20880617339990923,0.082614616432138,0.8906037221970041,0.10122560145256468,0.12914961346066395,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1652435961828227,70.95,69.04,2024
Jake Rendina - 171009,0.01963464446247616,0.054275323,1,0.04675442578302315,0.009532455742169769,0.0,0.3690422151611439,0.09441670449387199,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.41386238071320947,70.95,69.04,2024
Lamar Radcliffe - 188843,0.07501916797917209,0.054275323,1,0.10167952791647752,0.13300045392646392,0.18338629142078983,0.289151157512483,0.7594189741261915,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.4836765444500251,70.95,69.04,2024
Domonique Thomas - 156226,0.0707581118559356,0.054275323,1,0.19019518837948252,0.07444394008170677,0.4094416704493872,0.1988197911938266,0.7312755333635951,0.008640291041382447,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5459568056253139,70.95,69.04,2024
Keith Adams - 156236,0.05694476888441,0.054275323,1,0.04675442578302315,0.18883340898774398,0.5910122560145257,0.3690422151611439,0.43032228778937814,0.07366984993178717,1,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.2913108990457057,70.95,69.04,2024
London Montgomery - 170288,0.07557001104184699,0.054275323,1,0.4498411257376305,0.15070358601906492,0.3522469359963686,0.26191556967771223,0.39355424421243757,0.14733969986357434,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.1496735308890005,70.95,69.04,2024
Ayden Harris - 184075,0.007936579037801572,0.054275323,1,0.033590558329550615,0.03676804357694054,0.3050385837494326,0.39536995006808895,0.6264185201997277,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.5062782521346058,70.95,69.04,2024
Duncan Brune - 184113,0.09541439688984597,0.054275323,1,0.013617793917385384,0.014525646845211076,0.0,0.44893327280980483,0.35179300953245574,0.008640291041382447,0,70.3775,212.0,30.75,74.13,18.0,1.56,4.53,34.5,120.0,7.095,4.31,4.5,0.48920140632847814,70.95,69.04,2024
